name,lat,lon,population,elevation_m,dist_to_river_km,elev_above_river_m,swe_mar2024_mm,swe_mar_pct_norm,precip_novmar_mm,precip_novmar_pct_norm
Ольгинка,53.532911,67.4555396,266,192.0,0.62,6.0,125.6,161.3,168.5,114.8
Богатыровка,53.8320424,69.3324422,98,172.0,23.67,8.0,92.0,185.8,138.3,114.7
Озерное,53.5066304,70.280528,150,221.0,29.6,79.0,70.7,187.2,113.7,103.0
Северное,53.6988916,69.6248245,49,170.0,0.26,2.0,94.2,186.0,129.5,111.0
Краснодольское,53.9555301,68.8276289,156,156.0,34.07,0.0,96.1,189.6,147.6,116.8
Южное,53.9757772,68.7356184,125,156.0,27.79,0.0,101.1,179.3,148.8,116.7
Новоберёзовка,53.6939115,70.3287649,34,156.0,24.06,14.0,87.9,175.2,118.4,105.6
Шункырколь,53.8672569,70.8470535,164,127.0,15.02,28.0,90.8,146.1,119.8,103.8
Тихоокеанское,53.9349446,70.8029151,390,120.0,10.24,35.0,90.8,146.1,119.8,103.8
Алабота,53.7980148,70.9733533,37,108.0,8.97,9.0,85.2,149.9,116.4,101.1
Макашевка,54.0519313,68.9453887,398,139.0,41.55,-17.0,100.9,181.5,146.5,116.3
Октябрьское,54.1004005,68.9015722,26,141.0,39.01,33.0,100.9,181.5,146.5,116.3
Краматоровка,54.0508228,68.9904069,63,137.0,44.46,-19.0,107.6,167.3,145.2,115.8
Димитровка,54.2334809,68.8958644,70,135.0,27.14,32.0,104.8,166.6,148.0,115.6
Талап,53.6837144,68.7998199,113,217.0,24.32,-5.0,100.5,176.0,146.4,116.7
Мадениет,53.62549,68.7238598,116,251.0,17.74,29.0,103.9,164.1,147.9,115.7
Привольное,53.2180602,66.9173812,950,180.0,0.8,33.0,131.2,161.3,171.7,114.7
Жамбыл,53.8386141,68.5289597,43,170.0,16.96,-22.0,105.4,172.9,150.3,115.5
Ивановка,54.6591319,68.9296519,,117.0,0.54,23.0,102.4,136.9,147.2,110.1
Искра,54.8169142,68.4480049,247,141.0,30.74,42.0,107.8,129.6,145.4,108.5
Каратал,54.2488791,67.975502,76,119.0,4.01,6.0,110.1,161.7,156.7,116.4
Сосновка,54.9350816,69.7138953,,136.0,33.01,52.0,95.3,124.9,143.0,105.8
Нурымбет,54.4560724,66.1028358,93,162.0,106.68,35.0,102.7,129.4,146.8,107.5
Жанажол,54.3539289,69.5487152,,135.0,42.25,0.0,107.7,154.0,147.0,111.9
