name,lat,lon,population,elevation_m,dist_to_river_km,elev_above_river_m,swe_mar2024_mm,swe_mar_pct_norm,precip_novmar_mm,precip_novmar_pct_norm
Привольное,52.6008281,67.8253627,7,315.0,0.39,11.0,138.4,139.8,102.9,65.9
Аканбурлык,52.6149159,68.049995,223,364.0,0.44,8.0,146.3,144.4,102.1,65.9
Акшокы,52.68491,67.880547,21,369.0,9.09,57.0,148.3,143.9,104.5,65.9
Красново,52.5966847,67.907696,19,323.0,0.27,2.0,142.3,142.3,102.6,65.9
Куспек,52.742474,67.998177,568,368.0,12.91,21.0,151.9,145.7,103.8,65.7
Тимирязево,53.7481615,66.4954458,3998,172.0,46.32,39.0,90.5,111.9,92.6,65.9
Вишневка,54.9407291,69.0741755,111,100.0,1.61,9.0,68.0,86.0,83.4,61.6
Якорь,54.959206,69.034576,2060,102.0,3.8,9.0,65.7,84.2,82.6,61.0
Затон,54.8549472,68.9933737,174,107.0,3.31,14.0,65.0,84.7,83.4,61.7
Кривоозёрка,54.8717546,68.99711,142,103.0,3.25,7.0,65.0,84.7,83.4,61.7
Тепличное,54.8329505,69.0915477,785,100.0,2.48,7.0,67.6,87.2,84.0,62.2
Прибрежное,54.819756,69.090256,1793,103.0,2.7,11.0,67.6,87.2,84.0,62.2
Знаменское,54.901402,69.597755,932,145.0,29.97,48.0,68.3,85.4,82.2,60.6
Михайловка,54.892441,69.462555,82,138.0,21.36,41.0,68.0,85.5,82.8,60.8
Байсал,54.895233,69.553108,128,137.0,27.13,40.0,68.3,85.4,82.2,60.6
Ленинское,54.473019,69.182556,1083,142.0,25.44,42.0,62.5,87.8,84.6,63.7
Смирново,54.51453,69.419189,5650,137.0,33.39,40.0,63.1,87.5,84.5,63.5
Рощинское,54.058678,69.143158,419,138.0,42.28,3.0,59.0,92.3,79.1,63.4
Архангельское,54.7801156,68.9461997,845,112.0,1.79,17.0,64.8,86.0,83.6,62.2
Новокаменка,54.711693,68.983734,995,105.0,1.08,11.0,65.5,86.7,84.5,63.0
Петерфельд,54.912373,68.887779,1579,129.0,11.48,33.0,64.6,84.8,83.3,61.8
Подгорное,54.7128156,69.0232742,506,113.0,0.38,12.0,65.5,86.7,84.5,63.0
Боголюбово,54.6174536,68.7288167,1210,111.0,2.59,10.0,65.4,89.5,83.1,62.6
Приишимка,54.611111,68.855843,376,109.0,0.35,11.0,65.0,87.9,84.6,63.6
Водопроводное,54.555283,68.728447,343,117.0,0.77,17.0,65.4,89.5,83.1,62.6
Красная Горка,54.5550524,68.7689396,331,130.0,0.67,28.0,65.2,88.8,83.9,63.1
Новоникольское,54.527195,68.686737,1474,113.0,1.15,12.0,62.2,88.8,83.1,62.9
Золотоноша,52.826229,67.170753,30,303.0,11.82,79.0,129.3,133.9,106.8,66.5
Червонное,53.2771558,66.7276043,1075,195.0,10.34,40.0,91.8,124.0,99.2,68.3
Бахмут,53.9553438,69.6563407,154,147.0,9.36,11.0,42.2,74.8,78.6,64.0
Виноградовка,53.852486,69.885887,181,152.0,2.92,5.0,41.1,76.9,76.6,64.1
Мироновка,53.840008,69.839554,520,154.0,1.12,6.0,29.4,61.6,74.1,63.2
Чермошнянка,53.956871,69.776093,617,145.0,3.94,9.0,41.0,73.3,78.9,64.3
Вишневка,53.928841,70.116203,645,145.0,12.94,5.0,44.3,79.0,75.4,63.8
Зелёный Гай,53.9415782,70.4052003,1323,131.0,8.93,26.0,23.4,55.3,74.1,63.6
Ясная Поляна,53.948624,70.280006,1368,138.0,17.04,33.0,29.9,63.9,74.5,63.6
Новоприречное,53.795761,69.71405,311,161.0,1.16,6.0,31.8,65.2,74.6,63.2
Кантемировское,54.145618,70.074486,133,141.0,21.28,5.0,44.2,76.1,81.2,64.4
Кирово,54.149075,70.3215452,480,135.0,26.05,30.0,49.4,79.6,80.8,64.5
Котовское,54.296768,70.103928,76,135.0,37.04,-1.0,48.2,77.3,82.8,64.4
Многоцветное,53.886616,69.540169,407,160.0,15.52,4.0,37.3,72.1,76.5,63.3
Тендик,53.992543,69.8575413,312,140.0,0.48,5.0,40.8,73.1,79.0,64.4
Заречное,53.770763,69.769211,219,165.0,1.68,9.0,29.4,61.6,74.1,63.2
Надеждинка,53.913223,69.860298,44,144.0,1.7,1.0,41.1,76.9,76.6,64.1
Октябрьское,53.71431,69.668915,46,172.0,0.77,10.0,36.2,72.1,71.9,61.9
Тапшил,53.573334,70.037659,10,207.0,28.69,48.0,35.3,72.2,67.5,59.9
Большой Изюм,53.719046,69.63546,1191,174.0,0.42,8.0,37.9,74.9,72.2,61.9
Драгомировка,53.7520402,69.3697642,522,181.0,17.68,14.0,35.6,72.7,75.7,63.2
Иван-Город,53.7731746,69.3236261,231,179.0,21.26,12.0,37.0,74.8,76.0,63.0
Обуховка,53.679047,69.398209,362,185.0,14.88,16.0,36.3,74.4,72.9,61.8
Белоярка,53.783981,70.242401,109,155.0,26.61,13.0,30.5,65.2,71.7,63.0
Донецкое,53.805855,70.097076,553,153.0,17.18,8.0,37.2,73.5,72.3,63.1
Краснокиевка,53.746407,70.227455,343,149.0,27.91,4.0,27.6,61.0,69.0,61.2
Новогречановка,53.862225,70.424812,382,122.0,12.63,17.0,23.4,55.3,74.1,63.6
Новодворовка,53.849495,70.310371,145,140.0,18.97,35.0,31.8,66.9,71.3,62.9
Подольское,53.829334,70.079849,463,152.0,14.93,10.0,37.2,73.5,72.3,63.1
Агроном,54.190063,70.534271,99,133.0,26.21,34.0,58.6,84.8,80.9,64.8
Ильич,54.142712,70.545845,366,132.0,20.91,33.0,52.4,81.3,79.9,64.8
Молодогвардейское,54.0950466,70.7952992,418,126.0,18.92,40.0,49.8,83.4,78.7,65.3
Возвышенка,54.437664,70.941399,1932,127.0,57.57,41.0,55.4,83.2,80.5,64.6
Золотая Нива,54.2091188,70.8748844,264,127.0,32.51,41.0,51.8,83.5,79.1,65.2
Медвежка,54.870277,70.436485,640,133.0,73.09,48.0,63.7,80.4,80.1,60.3
Новоивановка,53.882401,69.696236,143,159.0,7.8,8.0,38.0,71.4,76.4,63.5
Берёзовка,53.5643554,69.3276584,28,231.0,23.89,61.0,46.3,87.0,70.5,60.6
Горькое,53.630962,69.152756,490,211.0,31.68,41.0,43.6,84.1,71.0,60.2
Летовочное,53.735115,68.980431,541,223.0,36.98,9.0,45.6,85.7,74.5,61.0
Любимовка,53.789822,69.179337,169,181.0,30.86,14.0,40.1,79.0,76.2,62.8
Подлесное,53.714844,68.990486,255,218.0,37.24,4.0,45.6,85.7,74.5,61.0
Трудовая Нива,54.663868,69.194862,65,142.0,11.88,46.0,67.0,86.7,84.5,62.7
Мичурино,53.3954853,66.6237321,406,195.0,24.27,49.0,90.6,122.2,98.1,68.2
Вознесенка,54.67017,68.81662,445,111.0,3.1,9.0,65.5,88.4,83.7,62.7
Надёжка,54.62022,68.811348,316,107.0,2.16,5.0,65.2,88.8,83.9,63.1
Ольшанка,55.009148,69.102615,379,98.0,0.27,9.0,68.4,85.6,82.6,60.8
Соколовка,55.11763,69.203369,2432,103.0,0.46,18.0,67.4,84.2,81.5,59.8
Большая Малышка,55.096394,69.227661,939,97.0,0.89,10.0,67.4,84.2,81.5,59.8
Коктерек,54.489746,69.461533,176,130.0,37.17,33.0,64.1,88.2,84.3,63.5
Григорьевка,54.626225,69.545738,33,137.0,34.17,41.0,64.9,85.8,84.6,62.9
Трудовое,54.552261,69.486176,706,138.0,34.38,42.0,64.9,85.8,84.6,62.9
Кенжегалы,54.540993,69.564445,109,130.0,39.31,34.0,63.5,86.7,84.2,63.5
Аралагаш,54.342682,69.172279,324,129.0,34.78,31.0,58.2,89.2,82.9,64.0
Рублёвка,54.270718,69.143616,617,131.0,38.4,29.0,58.2,89.4,82.9,64.0
Кременчуг,53.897041,69.267227,143,158.0,31.45,-6.0,39.5,78.4,77.1,63.4
Сарыбай,54.0371175,69.1737805,9,128.0,39.98,-7.0,16.1,84.5,78.0,63.3
Асаново,54.853539,69.452156,1231,140.0,21.23,34.0,68.0,85.5,82.8,60.8
Явленка,54.3462508,68.4566996,5928,133.0,0.7,33.0,59.0,89.1,81.1,61.9
Бирликское,53.041672,66.721931,791,179.0,0.67,28.0,107.0,128.1,104.2,68.4
Ефимовка,53.149876,66.773178,383,183.0,0.77,38.0,104.2,123.0,102.3,67.5
Токсан би,52.962101,66.622246,561,185.0,0.43,23.0,104.8,130.9,104.0,69.2
Нежинка,53.059357,66.739822,1206,184.0,1.15,36.0,104.8,126.6,102.3,68.3
Старобелка,52.982792,66.829201,202,241.0,9.21,89.0,115.0,127.9,104.8,67.7
Ивановка,54.631046,69.990372,642,136.0,61.8,42.0,62.0,81.5,83.8,62.8
Полтавка,54.502052,69.781807,807,138.0,53.67,42.0,59.5,82.6,84.1,63.7
Черкасское,54.368376,69.7677017,698,137.0,40.9,2.0,57.8,83.3,83.5,64.1
Власовка,54.199375,69.603462,619,138.0,25.15,3.0,51.1,82.6,81.9,64.5
Киялы,54.200649,69.649261,1705,138.0,24.0,3.0,51.1,82.6,81.9,64.5
Шагалалы,54.1781318,69.5230735,1113,136.0,26.22,1.0,54.3,86.1,81.7,64.4
Астраханка,54.511875,69.232262,735,140.0,24.05,40.0,62.5,87.8,84.6,63.7
Бескудук,54.047737,68.087105,273,165.0,11.58,4.0,63.8,92.6,83.2,61.5
Волошинка,53.889011,67.978714,589,176.0,11.13,6.0,65.0,92.9,84.3,61.4
Орнек,54.143215,67.791847,162,134.0,1.05,22.0,60.4,87.1,83.6,61.1
Ясновка,53.981533,68.216652,613,165.0,0.42,5.0,62.8,93.6,82.9,61.8
Николаевка,54.205807,67.804298,1312,129.0,2.0,17.0,62.6,88.9,82.8,60.9
Спасовка,54.349106,67.721245,135,145.0,18.67,31.0,64.9,89.3,82.5,60.8
Петровка,54.302021,68.221336,1122,123.0,3.57,9.0,62.3,90.7,81.1,61.3
Чириковка,54.399506,68.616119,844,119.0,1.58,16.0,62.9,90.7,82.4,62.7
Тарангул,54.1698,68.429443,489,147.0,13.49,34.0,59.4,91.0,81.5,61.9
Корнеевка,54.00486,68.421883,1969,164.0,7.06,8.0,24.4,91.7,81.5,61.9
Булак,53.870007,68.391533,390,177.0,12.18,-14.0,60.7,95.6,81.2,61.7
Ильинка,54.2030973,68.0059602,944,143.0,1.37,39.0,58.5,86.0,81.9,60.8
Заградовка,53.844063,68.610909,829,168.0,22.14,-24.0,55.2,94.2,79.3,61.7
Володарское,52.661465,66.595833,578,195.0,0.49,18.0,103.0,127.8,102.1,68.7
Жарколь,52.5745729,66.3971613,14,227.0,6.89,49.0,102.2,135.0,102.4,70.0
Целинное,52.6059,66.490768,648,201.0,0.28,19.0,100.0,131.5,101.8,69.5
Виноградовка,55.2200765,69.086532,515,134.0,13.08,40.0,77.7,92.7,81.1,59.6
Гайдуково,55.322174,68.7733,51,136.0,35.34,42.0,84.9,101.0,82.6,60.7
Вагулино,55.150024,69.259735,613,101.0,1.62,7.0,70.1,86.2,80.7,58.9
Бугровое,55.048939,69.720924,564,138.0,23.97,52.0,70.4,86.2,80.8,59.5
Долматово,55.3167772,69.4561447,320,91.0,0.48,8.0,75.0,90.0,80.9,58.8
Байтерек,54.7371426,69.0677151,1666,109.0,1.56,15.0,65.4,86.2,84.5,62.8
Рассвет,54.475815,68.68837,671,141.0,1.62,38.0,62.2,88.8,83.1,62.9
Байтерек,54.9012441,70.0339128,658,135.0,49.83,49.0,67.4,83.2,80.7,60.2
Рявкино,54.979862,70.095688,47,134.0,48.14,49.0,62.3,79.8,79.9,59.6
Лебяжье,55.039898,70.839371,417,122.0,88.38,41.0,64.8,81.3,79.9,60.6
Метлишино,54.969437,69.623795,195,139.0,26.46,49.0,73.8,88.6,81.4,59.8
Ганькино,54.869091,70.119324,168,122.0,56.33,36.0,67.3,82.7,80.4,60.1
Тюменка,54.885094,69.778336,293,139.0,39.93,55.0,59.4,79.9,81.4,60.3
Толмачевка,54.8367908,69.3836859,77,139.0,17.54,33.0,73.3,89.7,83.7,61.6
Плоское,54.774399,69.478127,144,134.0,26.03,28.0,74.6,90.2,83.3,61.4
Гаврино,55.177998,69.963959,126,135.0,30.63,54.0,67.1,82.4,79.8,58.6
Зарослое,55.068386,70.231606,30,133.0,50.91,52.0,65.1,81.4,79.5,59.3
Ташкентка,55.0608911,69.2294455,243,131.0,0.69,41.0,67.4,84.2,81.5,59.8
Новотроицкое,54.941441,70.222183,227,133.0,57.27,48.0,65.9,81.9,80.2,60.1
Октябрьское,55.0304739,70.4233151,425,132.0,63.77,51.0,57.3,78.5,79.6,59.9
Хлебороб,54.962818,70.464844,198,134.0,69.47,53.0,57.0,78.3,79.8,60.1
Суворовка,55.098549,70.318291,38,132.0,54.78,51.0,66.1,82.8,79.4,59.4
Тищенко,54.866947,70.56736,94,130.0,80.56,49.0,65.9,81.2,80.5,60.9
Чистовское,54.895565,70.625801,950,119.0,82.09,38.0,65.9,81.2,80.5,60.9
Украинка,54.844982,70.585289,23,129.0,82.86,48.0,63.4,80.6,81.1,61.6
Майбалык,54.296463,70.509888,235,131.0,38.13,32.0,54.3,82.1,81.8,64.8
Пулеметовка,54.552135,70.423721,133,130.0,67.0,31.0,59.1,78.5,82.2,62.3
Таманское,54.482517,70.512383,462,130.0,58.76,31.0,56.5,81.1,82.0,63.5
Косколь,54.4303762,70.6339942,101,128.0,52.94,34.0,57.4,83.5,81.8,64.5
Советское,54.4322207,70.3431847,1365,135.0,54.79,30.0,52.8,79.5,83.2,64.3
Шандак,54.436375,70.751198,154,126.0,54.35,39.0,54.8,82.3,80.8,64.6
Придорожное,54.498676,70.345047,264,131.0,61.98,26.0,52.6,77.8,82.8,63.3
Достык,54.7590514,70.3366645,207,132.0,74.85,46.0,63.5,80.6,81.2,60.9
Полтавка,54.831326,70.311897,572,132.0,68.71,46.0,63.5,80.6,81.2,60.9
Жанажол,53.982719,67.608635,384,128.0,0.44,8.0,66.7,92.1,86.1,61.8
Жанаталап,53.9700811,67.5499431,98,139.0,1.21,16.0,72.8,95.7,86.9,62.1
Узынжар,53.537678,67.080902,492,156.0,1.21,23.0,83.8,109.3,95.4,65.5
Двинск,54.145901,68.403328,259,149.0,15.23,40.0,67.1,95.6,81.6,62.0
Лавровка,53.454784,68.35746,415,263.0,0.31,9.0,80.0,111.5,82.1,60.4
Дзержинское,53.612789,66.435074,219,178.0,44.57,45.0,92.0,119.7,94.0,66.5
Ленинское,53.3755636,66.3604841,191,200.0,36.35,45.0,94.6,127.0,98.4,68.4
Москворецкое,53.6791,66.362312,517,174.0,51.11,41.0,89.3,113.2,92.0,65.6
Андреевка,52.999763,67.381363,844,289.0,20.0,35.0,129.5,134.9,102.7,64.4
Макарьевка,54.501556,66.350296,111,160.0,94.86,41.0,68.9,86.5,83.5,60.7
Пресноредуть,54.5552732,66.1543393,420,168.0,110.53,44.0,65.9,83.5,82.6,60.4
Дубровное,54.814541,68.091301,690,148.0,47.47,49.0,72.9,90.1,80.6,60.0
Афонькино,54.905602,68.262001,571,147.0,45.86,48.0,70.2,89.2,81.1,60.2
Покровка,54.931152,68.631683,952,143.0,27.07,45.0,69.9,89.0,82.0,60.8
Қызылжар орман шаруашылығы,54.8302185,69.1262021,,103.0,4.72,10.0,67.6,87.2,84.0,62.2
Тепловское,54.8629738,69.2551484,,139.0,8.81,33.0,71.4,88.1,83.5,61.2
Кладбинка,54.736385,67.6147491,506,151.0,61.73,41.0,67.3,85.4,82.0,60.2
Пчелино,54.778366,67.937798,54,149.0,54.25,50.0,66.2,86.4,80.7,60.0
Сенжарка,54.7730787,67.8304133,74,148.0,58.32,41.0,67.2,86.8,81.1,60.1
Екатериновка,54.5942855,66.7049222,132,158.0,81.98,39.0,71.6,89.6,82.6,60.4
Светлое,54.586346,66.634529,57,162.0,84.82,43.0,72.7,89.5,82.7,60.4
Чапаевка,54.5086818,66.5132517,85,162.0,86.13,43.0,70.5,88.2,84.0,60.9
Будённое,54.623726,66.513252,488,160.0,93.51,41.0,68.5,86.4,82.3,60.2
Кабань,54.6611966,66.4859984,77,162.0,97.5,43.0,71.4,87.3,81.8,60.1
Калиновка,54.5925449,66.4565179,87,166.0,94.34,47.0,68.5,86.4,82.3,60.2
Казанка,54.718452,66.954659,596,146.0,80.4,32.0,69.3,88.1,81.8,60.1
Узынколь,54.59211,67.152664,167,149.0,61.44,35.0,70.2,89.6,82.8,60.5
Айымжан,54.543686,67.090912,223,153.0,60.6,39.0,72.3,91.8,83.8,61.1
Святодуховка,54.484962,66.783897,354,153.0,70.25,34.0,74.2,91.1,83.8,60.9
Благовещенка,54.369076,66.97139,2806,157.0,52.84,38.0,73.8,92.6,84.9,61.5
Украинское,54.116165,66.659279,426,166.0,56.6,48.0,77.4,97.1,89.6,63.6
Новое,54.091621,66.53981,58,164.0,62.79,43.0,80.4,99.1,89.2,63.5
Кайранколь,54.032894,66.369087,653,165.0,69.36,32.0,77.7,101.7,89.1,63.8
Комсомольское,53.754959,66.402031,419,171.0,52.05,38.0,85.5,109.8,90.1,64.7
Хмельницкое,53.824615,66.061569,449,181.0,75.52,48.0,90.2,107.8,88.9,63.6
2632 км,54.8565139,69.2607726,,139.0,9.43,33.0,71.4,88.1,83.5,61.2
Краснознамённое,54.976139,68.806702,654,134.0,18.46,41.0,70.6,89.2,82.7,61.2
Горьковское,54.1858669,71.9383977,653,116.0,56.82,66.0,50.9,90.6,77.6,65.6
Арыкбалык,52.953907,68.198669,2050,392.0,5.4,66.0,139.7,139.9,91.6,62.9
Петровка,53.6162693,70.4615564,1204,166.0,14.34,24.0,30.7,65.2,65.2,59.0
Чкалово,53.625412,70.43367,2849,167.0,16.1,25.0,27.2,60.7,65.5,59.1
Нижний Бурлук,52.771709,68.169281,584,369.0,12.65,-3.0,136.6,143.1,98.5,64.4
Айсаринское,53.294186,71.898643,235,181.0,25.75,17.0,16.8,35.7,62.1,57.3
Аккудык,53.128433,72.34227,189,174.0,38.11,76.0,30.0,58.2,58.0,55.2
Золотая Нива,52.962009,71.943108,47,195.0,56.68,31.0,24.0,51.5,56.1,54.3
Карсаковка,52.798553,67.771004,101,288.0,1.98,6.0,141.1,142.1,102.9,65.5
Шоптыколь,52.43047,66.749649,415,204.0,0.47,18.0,107.2,129.6,101.2,69.0
Ялты,52.4594302,67.194389,381,274.0,0.74,13.0,108.6,124.4,102.1,66.7
Верхний Бурлук,52.839413,68.307625,217,416.0,14.53,29.0,140.3,145.5,97.8,64.3
Боровское,54.875137,68.8351312,163,131.0,12.81,33.0,66.5,85.9,82.7,61.4
Кондратовка,54.884083,68.808029,561,133.0,14.79,35.0,66.5,85.9,82.7,61.4
Измайловка,54.8892174,68.8511832,13,130.0,12.77,37.0,64.6,84.8,83.3,61.8
Актуесай,53.9165399,72.6553586,605,66.0,2.31,16.0,55.1,93.0,73.8,64.1
Бидайык,54.0295008,72.7368342,850,124.0,11.93,76.0,72.8,104.2,75.3,65.0
Целинное,53.9890371,66.0713217,184,168.0,83.94,35.0,85.2,102.1,86.7,62.6
Караагаш,54.323322,68.899139,176,134.0,21.63,29.0,68.8,95.5,83.1,63.9
Куприяновка,53.3391,66.959091,224,179.0,1.74,40.0,89.9,117.4,98.6,66.6
Акбулак,53.406972,72.4177394,429,128.0,44.43,58.0,33.2,62.7,63.9,58.6
Вознесенка,55.020363,68.95623,122,108.0,9.56,18.0,65.7,84.2,82.6,61.0
Каратал,53.86311,67.467735,465,148.0,2.46,16.0,69.3,94.4,88.1,62.4
Ыскака Ыбыраева,53.933348,67.5846568,463,140.0,2.35,24.0,65.4,92.1,87.2,62.0
Арай,53.752785,67.547203,710,178.0,9.07,44.0,81.8,100.4,89.3,62.5
Ленинградское,53.534927,71.546295,2296,131.0,0.63,10.0,29.7,60.3,65.7,59.9
Краснокаменка,53.731476,68.891396,284,229.0,31.17,15.0,50.8,91.9,75.5,61.1
Саумалколь,53.2940231,68.1060457,11639,306.0,14.35,45.0,103.7,123.7,86.8,61.0
Разгульное,52.396862,66.681755,364,204.0,0.39,12.0,107.2,129.6,101.2,69.0
Белое,55.061985,68.476593,643,138.0,40.47,48.0,83.3,98.6,82.0,60.4
Воскресеновка,54.880726,68.470741,840,142.0,34.22,44.0,70.5,89.5,81.7,60.6
Андреевка,54.515923,68.276672,540,142.0,18.46,35.0,64.9,90.4,81.0,61.3
Кызыласкер,54.426903,67.804146,423,156.0,25.48,46.0,63.9,89.0,81.5,60.7
Леденёво,54.699867,68.538467,520,137.0,17.02,38.0,65.1,86.7,81.6,61.2
Бике,54.614407,67.66539,326,149.0,47.79,39.0,64.4,86.2,81.7,60.2
Новомихайловка,54.654854,68.193947,780,140.0,33.91,38.0,70.7,90.2,80.8,60.5
Берёзовка,55.0142306,69.1710894,435,134.0,2.65,44.0,72.7,88.2,82.6,60.6
Ақсуат,53.612885,66.558327,682,182.0,36.64,49.0,90.0,118.2,95.1,66.9
Есиль,53.58086,66.803749,87,178.0,20.07,45.0,95.6,118.3,95.5,66.7
Антоновка,53.315826,68.434509,1044,285.0,14.19,25.0,88.4,119.1,81.6,60.5
Горное,53.841141,68.541351,195,164.0,17.82,-28.0,58.7,96.3,80.2,61.6
Орлиногорское,53.8115673,68.538841,45,226.0,16.51,34.0,58.7,96.3,80.2,61.6
Белоградовка,53.464417,66.630424,337,192.0,27.11,52.0,99.0,124.6,96.8,67.7
Приозёрное,53.749657,66.561279,10,174.0,42.74,41.0,89.2,112.3,93.1,66.1
Дашко-Николаевка,53.927147,70.341217,321,136.0,13.35,31.0,29.9,63.9,74.5,63.6
Карлуга,54.62233,68.881004,110,108.0,1.42,9.0,65.0,87.9,84.6,63.6
Новопокровка,53.729725,67.751305,620,184.0,22.72,50.0,84.4,104.1,87.7,61.7
Щучье,55.152699,68.504646,130,137.0,41.21,42.0,82.5,98.9,81.9,60.3
Караганды,54.666092,71.055885,568,130.0,83.98,44.0,63.2,84.4,77.9,62.0
