name,lat,lon,population,elevation_m,dist_to_river_km,elev_above_river_m,swe_mar2024_mm,swe_mar_pct_norm,precip_novmar_mm,precip_novmar_pct_norm
Ольгинка,53.532911,67.4555396,266,192.0,0.62,6.0,121.3,155.7,182.1,124.0
Богатыровка,53.8320424,69.3324422,98,172.0,23.67,8.0,85.9,173.6,145.8,120.9
Озерное,53.5066304,70.280528,150,221.0,29.6,79.0,53.6,141.9,125.1,113.4
Северное,53.6988916,69.6248245,49,170.0,0.26,2.0,83.3,164.6,139.8,119.8
Краснодольское,53.9555301,68.8276289,156,156.0,34.07,0.0,81.4,160.6,147.3,116.6
Южное,53.9757772,68.7356184,125,156.0,27.79,0.0,90.5,160.5,148.4,116.3
Новоберёзовка,53.6939115,70.3287649,34,156.0,24.06,14.0,72.9,145.2,127.7,113.8
Шункырколь,53.8672569,70.8470535,164,127.0,15.02,28.0,88.9,143.1,131.8,114.2
Тихоокеанское,53.9349446,70.8029151,390,120.0,10.24,35.0,88.9,143.1,131.8,114.2
Алабота,53.7980148,70.9733533,37,108.0,8.97,9.0,80.1,140.9,129.7,112.7
Макашевка,54.0519313,68.9453887,398,139.0,41.55,-17.0,88.1,158.5,146.5,116.3
Октябрьское,54.1004005,68.9015722,26,141.0,39.01,33.0,88.1,158.5,146.5,116.3
Краматоровка,54.0508228,68.9904069,63,137.0,44.46,-19.0,103.4,160.7,146.1,116.5
Димитровка,54.2334809,68.8958644,70,135.0,27.14,32.0,98.4,156.4,147.3,115.1
Талап,53.6837144,68.7998199,113,217.0,24.32,-5.0,96.6,169.2,150.3,119.8
Мадениет,53.62549,68.7238598,116,251.0,17.74,29.0,107.4,169.6,155.6,121.7
Привольное,53.2180602,66.9173812,950,180.0,0.8,33.0,126.8,155.9,199.0,133.0
Жамбыл,53.8386141,68.5289597,43,170.0,16.96,-22.0,99.6,163.4,154.8,119.0
Ивановка,54.6591319,68.9296519,,117.0,0.54,23.0,109.9,146.9,149.6,111.8
Искра,54.8169142,68.4480049,247,141.0,30.74,42.0,115.3,138.7,147.0,109.7
Каратал,54.2488791,67.975502,76,119.0,4.01,6.0,100.9,148.1,153.2,113.8
Сосновка,54.9350816,69.7138953,,136.0,33.01,52.0,112.2,147.0,153.8,113.7
Нурымбет,54.4560724,66.1028358,93,162.0,106.68,35.0,109.7,138.1,148.0,108.3
Жанажол,54.3539289,69.5487152,,135.0,42.25,0.0,108.7,155.5,153.0,116.4
