name,lat,lon,score,factors_json
Аккудук,53.655956,70.810074,0.9,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.5}, {""name"": ""Осадки 127% нормы"", ""impact"": 1.62}, {""name"": ""Снегозапас 195% нормы"", ""impact"": -1.34}, {""name"": ""Высота 145 м"", ""impact"": 1.06}]"
Мамлютка,54.9376951,68.5386509,5.3,"[{""name"": ""Осадки Nov–Mar 174 мм"", ""impact"": 2.25}, {""name"": ""Осадки 129% нормы"", ""impact"": 2.07}, {""name"": ""Население 6944"", ""impact"": 1.75}, {""name"": ""Снегозапас 170% нормы"", ""impact"": -0.94}]"
Покровка,54.3010634,68.3552371,57.4,"[{""name"": ""Население 1643"", ""impact"": 3.14}, {""name"": ""Осадки Nov–Mar 156 мм"", ""impact"": 2.16}, {""name"": ""Высота 116 м"", ""impact"": 2.04}, {""name"": ""Снегозапас 116 мм"", ""impact"": 1.03}]"
Петропавловск,54.8668104,69.1334984,97.3,"[{""name"": ""Население 222703"", ""impact"": 4.14}, {""name"": ""Река в 2.0 км"", ""impact"": 2.95}, {""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 2.38}, {""name"": ""Высота 138 м"", ""impact"": 1.95}]"
Булаево,54.896652,70.447189,5.3,"[{""name"": ""Осадки Nov–Mar 162 мм"", ""impact"": 2.22}, {""name"": ""Осадки 122% нормы"", ""impact"": 2.07}, {""name"": ""Население 8550"", ""impact"": 1.75}, {""name"": ""Река в 72.3 км"", ""impact"": -0.95}]"
Токуши,54.85788,69.717262,5.3,"[{""name"": ""Осадки Nov–Mar 166 мм"", ""impact"": 2.25}, {""name"": ""Осадки 123% нормы"", ""impact"": 2.07}, {""name"": ""Население 1634"", ""impact"": 1.71}, {""name"": ""Снегозапас 165% нормы"", ""impact"": -0.94}]"
Полудино,54.862617,69.919205,5.3,"[{""name"": ""Осадки Nov–Mar 165 мм"", ""impact"": 2.21}, {""name"": ""Осадки 122% нормы"", ""impact"": 2.07}, {""name"": ""Население 1221"", ""impact"": 1.72}, {""name"": ""Река в 47.5 км"", ""impact"": -0.95}]"
Чистое,54.915241,70.724121,1.4,"[{""name"": ""Осадки Nov–Mar 160 мм"", ""impact"": 2.58}, {""name"": ""Осадки 122% нормы"", ""impact"": 2.1}, {""name"": ""Превышение над рекой 37 м"", ""impact"": -1.08}, {""name"": ""Снегозапас 156% нормы"", ""impact"": -1.07}]"
Каракога,54.904881,70.816818,8.7,"[{""name"": ""Осадки Nov–Mar 159 мм"", ""impact"": 2.22}, {""name"": ""Осадки 122% нормы"", ""impact"": 2.08}, {""name"": ""Население 1726"", ""impact"": 1.76}, {""name"": ""Снегозапас 122 мм"", ""impact"": 1.24}]"
Пресновка,54.6686113,67.1452217,5.3,"[{""name"": ""Осадки Nov–Mar 180 мм"", ""impact"": 2.27}, {""name"": ""Осадки 132% нормы"", ""impact"": 2.07}, {""name"": ""Население 6202"", ""impact"": 1.68}, {""name"": ""Снегозапас 173% нормы"", ""impact"": -0.95}]"
Айыртау,53.1585244,68.333889,0.1,"[{""name"": ""Осадки 121% нормы"", ""impact"": 2.0}, {""name"": ""Осадки Nov–Mar 168 мм"", ""impact"": 1.6}, {""name"": ""Высота 321 м"", ""impact"": -1.28}, {""name"": ""Снегозапас 151% нормы"", ""impact"": -0.83}]"
Лобаново,53.092365,68.433052,0.2,"[{""name"": ""Осадки 121% нормы"", ""impact"": 2.0}, {""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 1.59}, {""name"": ""Высота 382 м"", ""impact"": -1.3}, {""name"": ""Превышение над рекой 58 м"", ""impact"": -0.68}]"
Баянтай,53.261093,67.929214,0.0,"[{""name"": ""Осадки 117% нормы"", ""impact"": 1.68}, {""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 1.51}, {""name"": ""Высота 309 м"", ""impact"": -1.34}, {""name"": ""Снегозапас 153% нормы"", ""impact"": -1.21}]"
Казанка,53.3201718,67.449134,1.6,"[{""name"": ""Высота 222 м"", ""impact"": -2.36}, {""name"": ""Снегозапас 145% нормы"", ""impact"": 2.06}, {""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 1.84}, {""name"": ""Осадки 112% нормы"", ""impact"": 0.95}]"
Шукирлик,53.2726138,67.7886323,0.1,"[{""name"": ""Осадки Nov–Mar 171 мм"", ""impact"": 1.7}, {""name"": ""Осадки 116% нормы"", ""impact"": 1.68}, {""name"": ""Высота 270 м"", ""impact"": -1.56}, {""name"": ""Снегозапас 122 мм"", ""impact"": 0.91}]"
Налобино,55.2455423,68.7915428,1.2,"[{""name"": ""Осадки Nov–Mar 186 мм"", ""impact"": 2.35}, {""name"": ""Осадки 138% нормы"", ""impact"": 1.93}, {""name"": ""Снегозапас 175% нормы"", ""impact"": -1.27}, {""name"": ""Превышение над рекой 55 м"", ""impact"": -0.98}]"
Бостандык,53.948696,71.406944,41.9,"[{""name"": ""Превышение над рекой -6 м"", ""impact"": 2.55}, {""name"": ""Осадки Nov–Mar 140 мм"", ""impact"": 2.51}, {""name"": ""Осадки 122% нормы"", ""impact"": 2.12}, {""name"": ""Высота 93 м"", ""impact"": 1.64}]"
Кишкенеколь,53.6357326,72.3411085,1.0,"[{""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.15}, {""name"": ""Осадки 127% нормы"", ""impact"": 2.08}, {""name"": ""Население 6590"", ""impact"": 1.3}, {""name"": ""Превышение над рекой 69 м"", ""impact"": -1.05}]"
Акжаркын,53.6813187,71.3078338,0.9,"[{""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.3}, {""name"": ""Осадки 125% нормы"", ""impact"": 2.0}, {""name"": ""Снегозапас 185% нормы"", ""impact"": -1.28}, {""name"": ""Снегозапас 93 мм"", ""impact"": -1.12}]"
Камышлово,54.782906,69.674385,0.7,"[{""name"": ""Осадки Nov–Mar 163 мм"", ""impact"": 2.39}, {""name"": ""Осадки 120% нормы"", ""impact"": 2.1}, {""name"": ""Снегозапас 157% нормы"", ""impact"": -1.13}, {""name"": ""Превышение над рекой 35 м"", ""impact"": -1.01}]"
Рузаевка,52.821907,66.952431,8.5,"[{""name"": ""Высота 222 м"", ""impact"": -2.49}, {""name"": ""Население 3339"", ""impact"": 2.16}, {""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 1.7}, {""name"": ""Снегозапас 127% нормы"", ""impact"": 1.39}]"
Сивковка,52.848736,66.981255,2.0,"[{""name"": ""Высота 223 м"", ""impact"": -2.37}, {""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 1.95}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 1.82}, {""name"": ""Снегозапас 127% нормы"", ""impact"": 1.46}]"
Ломоносовка,52.803749,66.465874,0.1,"[{""name"": ""Снегозапас 123% нормы"", ""impact"": 1.98}, {""name"": ""Высота 198 м"", ""impact"": -1.81}, {""name"": ""Осадки Nov–Mar 155 мм"", ""impact"": 1.69}, {""name"": ""Осадки 104% нормы"", ""impact"": 0.94}]"
Ставрополка,52.835926,66.559067,0.3,"[{""name"": ""Снегозапас 125% нормы"", ""impact"": 2.07}, {""name"": ""Высота 190 м"", ""impact"": -1.81}, {""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 1.72}, {""name"": ""Осадки 105% нормы"", ""impact"": 0.94}]"
Белое,54.936493,69.203117,1.7,"[{""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 2.47}, {""name"": ""Осадки 124% нормы"", ""impact"": 1.59}, {""name"": ""Снегозапас 163% нормы"", ""impact"": -1.35}, {""name"": ""Высота 136 м"", ""impact"": 1.08}]"
Новоникольское,55.02475,69.493172,1.7,"[{""name"": ""Осадки Nov–Mar 172 мм"", ""impact"": 2.6}, {""name"": ""Осадки 126% нормы"", ""impact"": 2.04}, {""name"": ""Снегозапас 167% нормы"", ""impact"": -1.07}, {""name"": ""Превышение над рекой 47 м"", ""impact"": -1.06}]"
Пеньково,54.965187,69.244598,1.5,"[{""name"": ""Осадки Nov–Mar 174 мм"", ""impact"": 2.43}, {""name"": ""Осадки 127% нормы"", ""impact"": 1.61}, {""name"": ""Снегозапас 167% нормы"", ""impact"": -1.24}, {""name"": ""Высота 134 м"", ""impact"": 1.15}]"
Тахтаброд,52.633469,67.579048,1.1,"[{""name"": ""Высота 269 м"", ""impact"": -2.53}, {""name"": ""Осадки Nov–Mar 180 мм"", ""impact"": 1.89}, {""name"": ""Превышение над рекой 7 м"", ""impact"": 1.55}, {""name"": ""Снегозапас 132% нормы"", ""impact"": 1.52}]"
Бесколь,54.775146,69.097794,97.0,"[{""name"": ""Население 13149"", ""impact"": 3.79}, {""name"": ""Высота 111 м"", ""impact"": 2.5}, {""name"": ""Осадки Nov–Mar 164 мм"", ""impact"": 2.28}, {""name"": ""Река в 3.4 км"", ""impact"": 1.86}]"
Чапаево,54.631702,69.152771,1.7,"[{""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 2.41}, {""name"": ""Осадки 117% нормы"", ""impact"": 2.04}, {""name"": ""Снегозапас 157% нормы"", ""impact"": -1.22}, {""name"": ""Снегозапас 119 мм"", ""impact"": 1.17}]"
Кырымбет,52.459782,67.76239,2.6,"[{""name"": ""Осадки 116% нормы"", ""impact"": 2.24}, {""name"": ""Осадки Nov–Mar 178 мм"", ""impact"": 1.9}, {""name"": ""Снегозапас 132% нормы"", ""impact"": 1.38}, {""name"": ""Высота 334 м"", ""impact"": -1.15}]"
Ковыльное,52.5746,67.687767,0.4,"[{""name"": ""Снегозапас 132% нормы"", ""impact"": 1.93}, {""name"": ""Высота 301 м"", ""impact"": -1.83}, {""name"": ""Осадки Nov–Mar 180 мм"", ""impact"": 1.82}, {""name"": ""Река в 0.4 км"", ""impact"": -1.54}]"
Сокологоровка,52.507038,67.873611,1.3,"[{""name"": ""Осадки 117% нормы"", ""impact"": 1.87}, {""name"": ""Осадки Nov–Mar 177 мм"", ""impact"": 1.87}, {""name"": ""Снегозапас 132% нормы"", ""impact"": 1.61}, {""name"": ""Высота 375 м"", ""impact"": -1.32}]"
Привольное,52.6008281,67.8253627,0.3,"[{""name"": ""Осадки Nov–Mar 180 мм"", ""impact"": 1.96}, {""name"": ""Высота 315 м"", ""impact"": -1.77}, {""name"": ""Снегозапас 132% нормы"", ""impact"": 1.63}, {""name"": ""Река в 0.4 км"", ""impact"": -1.62}]"
Аканбурлык,52.6149159,68.049995,0.1,"[{""name"": ""Осадки Nov–Mar 179 мм"", ""impact"": 1.83}, {""name"": ""Высота 364 м"", ""impact"": -1.8}, {""name"": ""Река в 0.4 км"", ""impact"": -1.44}, {""name"": ""Снегозапас 130% нормы"", ""impact"": 1.4}]"
Акшокы,52.68491,67.880547,1.6,"[{""name"": ""Осадки Nov–Mar 182 мм"", ""impact"": 1.95}, {""name"": ""Осадки 114% нормы"", ""impact"": 1.85}, {""name"": ""Снегозапас 129% нормы"", ""impact"": 1.42}, {""name"": ""Высота 369 м"", ""impact"": -1.31}]"
Красново,52.5966847,67.907696,0.3,"[{""name"": ""Осадки Nov–Mar 180 мм"", ""impact"": 2.01}, {""name"": ""Высота 323 м"", ""impact"": -1.9}, {""name"": ""Река в 0.3 км"", ""impact"": -1.66}, {""name"": ""Превышение над рекой 2 м"", ""impact"": 1.54}]"
Куспек,52.742474,67.998177,17.7,"[{""name"": ""Снегозапас 129% нормы"", ""impact"": 2.2}, {""name"": ""Осадки 115% нормы"", ""impact"": 2.19}, {""name"": ""Осадки Nov–Mar 181 мм"", ""impact"": 1.97}, {""name"": ""Высота 368 м"", ""impact"": -1.5}]"
Тимирязево,53.7481615,66.4954458,2.6,"[{""name"": ""Осадки 114% нормы"", ""impact"": 2.13}, {""name"": ""Осадки Nov–Mar 160 мм"", ""impact"": 1.67}, {""name"": ""Население 3998"", ""impact"": 1.14}, {""name"": ""Высота 172 м"", ""impact"": -1.13}]"
Вишневка,54.9407291,69.0741755,17.1,"[{""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 3.02}, {""name"": ""Высота 100 м"", ""impact"": 2.25}, {""name"": ""Снегозапас 166% нормы"", ""impact"": -0.93}, {""name"": ""Осадки 124% нормы"", ""impact"": 0.81}]"
Якорь,54.959206,69.034576,66.6,"[{""name"": ""Осадки Nov–Mar 174 мм"", ""impact"": 2.64}, {""name"": ""Население 2060"", ""impact"": 2.13}, {""name"": ""Высота 102 м"", ""impact"": 1.82}, {""name"": ""Осадки 129% нормы"", ""impact"": 1.6}]"
Затон,54.8549472,68.9933737,10.0,"[{""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 2.5}, {""name"": ""Высота 107 м"", ""impact"": 2.37}, {""name"": ""Снегозапас 169% нормы"", ""impact"": -1.37}, {""name"": ""Река в 3.3 км"", ""impact"": 1.02}]"
Кривоозёрка,54.8717546,68.99711,95.1,"[{""name"": ""Превышение над рекой 7 м"", ""impact"": 3.23}, {""name"": ""Высота 103 м"", ""impact"": 2.63}, {""name"": ""Осадки Nov–Mar 169 мм"", ""impact"": 2.14}, {""name"": ""Река в 3.2 км"", ""impact"": 1.27}]"
Тепличное,54.8329505,69.0915477,95.1,"[{""name"": ""Превышение над рекой 7 м"", ""impact"": 2.92}, {""name"": ""Высота 100 м"", ""impact"": 2.69}, {""name"": ""Осадки Nov–Mar 164 мм"", ""impact"": 2.4}, {""name"": ""Река в 2.5 км"", ""impact"": 2.39}]"
Прибрежное,54.819756,69.090256,98.8,"[{""name"": ""Население 1793"", ""impact"": 3.06}, {""name"": ""Река в 2.7 км"", ""impact"": 2.86}, {""name"": ""Высота 103 м"", ""impact"": 2.53}, {""name"": ""Осадки Nov–Mar 164 мм"", ""impact"": 2.35}]"
Знаменское,54.901402,69.597755,1.2,"[{""name"": ""Осадки Nov–Mar 167 мм"", ""impact"": 2.35}, {""name"": ""Осадки 123% нормы"", ""impact"": 1.91}, {""name"": ""Снегозапас 161% нормы"", ""impact"": -1.29}, {""name"": ""Превышение над рекой 48 м"", ""impact"": -0.98}]"
Михайловка,54.892441,69.462555,1.7,"[{""name"": ""Осадки Nov–Mar 167 мм"", ""impact"": 2.6}, {""name"": ""Осадки 123% нормы"", ""impact"": 2.04}, {""name"": ""Превышение над рекой 41 м"", ""impact"": -1.08}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -1.07}]"
Байсал,54.895233,69.553108,1.4,"[{""name"": ""Осадки Nov–Mar 167 мм"", ""impact"": 2.6}, {""name"": ""Осадки 123% нормы"", ""impact"": 1.97}, {""name"": ""Превышение над рекой 40 м"", ""impact"": -1.08}, {""name"": ""Снегозапас 161% нормы"", ""impact"": -1.07}]"
Ленинское,54.473019,69.182556,1.3,"[{""name"": ""Осадки Nov–Mar 154 мм"", ""impact"": 2.34}, {""name"": ""Осадки 116% нормы"", ""impact"": 2.0}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -1.18}, {""name"": ""Превышение над рекой 42 м"", ""impact"": -0.99}]"
Смирново,54.51453,69.419189,5.7,"[{""name"": ""Осадки Nov–Mar 153 мм"", ""impact"": 2.25}, {""name"": ""Осадки 115% нормы"", ""impact"": 2.08}, {""name"": ""Население 5650"", ""impact"": 1.79}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -0.94}]"
Рощинское,54.058678,69.143158,35.1,"[{""name"": ""Превышение над рекой 3 м"", ""impact"": 2.78}, {""name"": ""Осадки Nov–Mar 147 мм"", ""impact"": 2.6}, {""name"": ""Осадки 118% нормы"", ""impact"": 2.08}, {""name"": ""Высота 138 м"", ""impact"": 1.11}]"
Архангельское,54.7801156,68.9461997,13.6,"[{""name"": ""Осадки Nov–Mar 165 мм"", ""impact"": 2.41}, {""name"": ""Высота 112 м"", ""impact"": 2.36}, {""name"": ""Снегозапас 168% нормы"", ""impact"": -1.65}, {""name"": ""Снегозапас 126 мм"", ""impact"": 0.79}]"
Новокаменка,54.711693,68.983734,26.0,"[{""name"": ""Высота 105 м"", ""impact"": 2.61}, {""name"": ""Осадки Nov–Mar 160 мм"", ""impact"": 2.32}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -1.54}, {""name"": ""Река в 1.1 км"", ""impact"": 0.91}]"
Петерфельд,54.912373,68.887779,13.1,"[{""name"": ""Осадки Nov–Mar 170 мм"", ""impact"": 2.36}, {""name"": ""Население 1579"", ""impact"": 1.93}, {""name"": ""Осадки 126% нормы"", ""impact"": 1.38}, {""name"": ""Высота 129 м"", ""impact"": 1.21}]"
Подгорное,54.7128156,69.0232742,1.3,"[{""name"": ""Осадки Nov–Mar 160 мм"", ""impact"": 2.21}, {""name"": ""Высота 113 м"", ""impact"": 1.92}, {""name"": ""Снегозапас 162% нормы"", ""impact"": -1.53}, {""name"": ""Река в 0.4 км"", ""impact"": -1.09}]"
Боголюбово,54.6174536,68.7288167,98.5,"[{""name"": ""Население 1210"", ""impact"": 2.96}, {""name"": ""Река в 2.6 км"", ""impact"": 2.86}, {""name"": ""Высота 111 м"", ""impact"": 2.51}, {""name"": ""Осадки Nov–Mar 159 мм"", ""impact"": 2.31}]"
Приишимка,54.611111,68.855843,1.6,"[{""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 2.3}, {""name"": ""Высота 109 м"", ""impact"": 1.94}, {""name"": ""Снегозапас 161% нормы"", ""impact"": -1.45}, {""name"": ""Река в 0.3 км"", ""impact"": -1.17}]"
Водопроводное,54.555283,68.728447,6.3,"[{""name"": ""Осадки Nov–Mar 159 мм"", ""impact"": 2.51}, {""name"": ""Высота 117 м"", ""impact"": 2.25}, {""name"": ""Снегозапас 167% нормы"", ""impact"": -1.59}, {""name"": ""Осадки 120% нормы"", ""impact"": 0.77}]"
Красная Горка,54.5550524,68.7689396,1.4,"[{""name"": ""Осадки Nov–Mar 158 мм"", ""impact"": 2.47}, {""name"": ""Высота 130 м"", ""impact"": 1.6}, {""name"": ""Снегозапас 164% нормы"", ""impact"": -1.5}, {""name"": ""Снегозапас 120 мм"", ""impact"": 1.37}]"
Золотоноша,52.826229,67.170753,2.6,"[{""name"": ""Осадки 109% нормы"", ""impact"": 2.24}, {""name"": ""Осадки Nov–Mar 175 мм"", ""impact"": 1.91}, {""name"": ""Снегозапас 127% нормы"", ""impact"": 1.38}, {""name"": ""Высота 303 м"", ""impact"": -1.15}]"
Червонное,53.2771558,66.7276043,0.7,"[{""name"": ""Осадки 108% нормы"", ""impact"": 1.8}, {""name"": ""Осадки Nov–Mar 157 мм"", ""impact"": 1.73}, {""name"": ""Снегозапас 135% нормы"", ""impact"": 1.51}, {""name"": ""Высота 195 м"", ""impact"": -1.19}]"
Бахмут,53.9553438,69.6563407,18.5,"[{""name"": ""Осадки Nov–Mar 145 мм"", ""impact"": 2.12}, {""name"": ""Осадки 118% нормы"", ""impact"": 1.68}, {""name"": ""Снегозапас 177% нормы"", ""impact"": -1.41}, {""name"": ""Высота 147 м"", ""impact"": 1.37}]"
Виноградовка,53.852486,69.885887,4.3,"[{""name"": ""Превышение над рекой 5 м"", ""impact"": 2.73}, {""name"": ""Осадки Nov–Mar 142 мм"", ""impact"": 2.41}, {""name"": ""Снегозапас 183% нормы"", ""impact"": -0.93}, {""name"": ""Осадки 119% нормы"", ""impact"": 0.89}]"
Мироновка,53.840008,69.839554,0.3,"[{""name"": ""Превышение над рекой 6 м"", ""impact"": 2.42}, {""name"": ""Осадки Nov–Mar 141 мм"", ""impact"": 2.03}, {""name"": ""Снегозапас 92 мм"", ""impact"": -1.09}, {""name"": ""Снегозапас 192% нормы"", ""impact"": -1.03}]"
Чермошнянка,53.956871,69.776093,7.9,"[{""name"": ""Осадки Nov–Mar 144 мм"", ""impact"": 2.61}, {""name"": ""Осадки 118% нормы"", ""impact"": 1.63}, {""name"": ""Высота 145 м"", ""impact"": 1.35}, {""name"": ""Снегозапас 175% нормы"", ""impact"": -0.94}]"
